N,Symbol,Series,Date,Prev Close,Open,High,Low,Last,Close,Average,Volume,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
231,SUNPHARMA,EQ,11-Dec-19,427.65,429.1,431.9,425.15,429.9,429.8,428.75,3322986,1424745016,64060,972927,29.28
232,SUNPHARMA,EQ,12-Dec-19,429.8,430.9,437.9,430.25,433.05,434.15,434.37,2794856,1214014561,51164,899140,32.17
233,SUNPHARMA,EQ,13-Dec-19,434.15,437.6,441.9,425.6,437.75,439.25,434.62,5386394,2341056612,63305,1366940,25.38
234,SUNPHARMA,EQ,16-Dec-19,439.25,431.25,437.2,426.4,435,435.15,433.05,8290756,3590298605,95443,1963584,23.68
235,SUNPHARMA,EQ,17-Dec-19,435.15,434,437.5,426.25,429.7,429.05,430.58,6407264,2758846949,75881,2337177,36.48
236,SUNPHARMA,EQ,18-Dec-19,429.05,430,441.4,427.3,439.8,439.75,435.75,5341984,2327793869,61223,1495478,27.99
237,SUNPHARMA,EQ,19-Dec-19,439.75,439.8,440.6,427.5,433.35,433.6,433.15,6465219,2800437387,68937,1871303,28.94
238,SUNPHARMA,EQ,20-Dec-19,433.6,429.15,436.7,428.05,430.3,430.3,431.82,7157364,3090683599,73641,2580724,36.06
239,SUNPHARMA,EQ,23-Dec-19,430.3,427.1,432,426.6,427.5,428.4,429.24,4534617,1946433571,48100,1771162,39.06
240,SUNPHARMA,EQ,24-Dec-19,428.4,428,432.45,425.4,429.15,429.8,429.44,4210004,1807951345,42944,916846,21.78
241,SUNPHARMA,EQ,26-Dec-19,429.8,430.9,431.4,420.65,421.9,422.15,426.69,5296867,2260117554,51320,1449301,27.36
242,SUNPHARMA,EQ,27-Dec-19,422.15,422,427.15,421.4,426,426,424.73,3413181,1449674346,38150,780417,22.86
243,SUNPHARMA,EQ,30-Dec-19,426,428.95,433.5,426.7,429.5,430.15,430.53,4758825,2048796571,46376,757570,15.92
244,SUNPHARMA,EQ,31-Dec-19,430.15,430.1,435.4,428.7,432.3,432.55,432.59,2957369,1279319641,30191,1168468,39.51
245,SUNPHARMA,EQ,01-Jan-20,432.55,432.95,436.45,431.25,433.7,434.3,434.19,2321850,1008133830,26860,535495,23.06
0,SUNPHARMA,EQ,02-Jan-20,434.3,434,442.6,432,434.65,434.95,436.67,4555670,1989331434,55381,1473154,32.34
1,SUNPHARMA,EQ,03-Jan-20,434.95,434.65,450.4,433.05,443.15,444.6,444.26,9457180,4201473864,140147,2419437,25.58
2,SUNPHARMA,EQ,06-Jan-20,444.6,440.9,444.7,435.1,439,439.95,439.9,4794923,2109276730,54273,1170220,24.41
3,SUNPHARMA,EQ,07-Jan-20,439.95,441.4,448,437.55,447.05,446.4,443.49,4504083,1997499901,63835,1419164,31.51
4,SUNPHARMA,EQ,08-Jan-20,446.4,442.95,446.5,439,439.1,440.1,441.78,3881918,1714947318,61787,1589497,40.95
5,SUNPHARMA,EQ,09-Jan-20,440.1,442.7,444.85,439,439.95,439.85,441.6,3934566,1737506321,52598,1855620,47.16
6,SUNPHARMA,EQ,10-Jan-20,439.85,440.1,449,440,444.75,443.6,445.53,4334013,1930932330,50131,862079,19.89
7,SUNPHARMA,EQ,13-Jan-20,443.6,447,453.65,442.55,444.8,444.6,447.4,4823348,2157943768,105783,1247523,25.86
8,SUNPHARMA,EQ,14-Jan-20,444.6,447,449.5,444.4,446.6,446,446.99,2708589,1210709087,38098,779995,28.8
9,SUNPHARMA,EQ,15-Jan-20,446,447.6,450.7,443.65,448.5,449.05,447.29,3054107,1366076895,47457,1198618,39.25
10,SUNPHARMA,EQ,16-Jan-20,449.05,452.25,456.35,447.4,448.2,449.05,451.34,4416809,1993469805,62319,996699,22.57
11,SUNPHARMA,EQ,17-Jan-20,449.05,448.2,456.25,446,454.75,454.6,451.53,3216737,1452466884,49212,805184,25.03
12,SUNPHARMA,EQ,20-Jan-20,454.6,454.2,456.2,446.15,449.3,449.45,450.14,2824739,1271534484,37371,676054,23.93
13,SUNPHARMA,EQ,21-Jan-20,449.45,448,451.75,446,448,447.4,448.84,2573651,1155168440,64119,943823,36.67
14,SUNPHARMA,EQ,22-Jan-20,447.4,448.4,453.85,445.35,447,446.3,449.22,3412716,1533074065,52067,1467113,42.99
15,SUNPHARMA,EQ,23-Jan-20,446.3,447.2,452.2,445,450,449.85,449.65,1875787,843451684.4,33288,591225,31.52
16,SUNPHARMA,EQ,24-Jan-20,449.85,450,452.85,446.8,447.4,447.8,450.39,2153164,969753957.2,51893,592641,27.52
17,SUNPHARMA,EQ,27-Jan-20,447.8,447,451.75,442.2,448.75,448.4,447.56,3530914,1580291567,68219,1241630,35.16
18,SUNPHARMA,EQ,28-Jan-20,448.4,448.25,462.5,448.05,452.9,452.9,457.01,9487290,4335776557,123740,2912794,30.7
19,SUNPHARMA,EQ,29-Jan-20,452.9,454.85,456.75,449.45,450.45,450.1,452.84,3103817,1405526082,52139,981819,31.63
20,SUNPHARMA,EQ,30-Jan-20,450.1,451.5,453.75,440.3,441.95,442.1,443.15,3486193,1544919555,53746,1295651,37.17
21,SUNPHARMA,EQ,31-Jan-20,442.1,442.6,445.4,432.65,435.5,434.3,437.61,3757229,1644208886,61041,1553410,41.34
22,SUNPHARMA,EQ,01-Feb-20,434.3,432.95,437.4,419.4,422.8,422.8,429.26,2217675,951962060.7,48894,411193,18.54
23,SUNPHARMA,EQ,03-Feb-20,422.8,423.8,428.9,414,417.3,417.55,419.66,4032780,1692403582,59911,1237089,30.68
24,SUNPHARMA,EQ,04-Feb-20,417.55,416.95,426.9,412.85,423.95,425.65,421.27,4848610,2042590028,73352,902311,18.61
25,SUNPHARMA,EQ,05-Feb-20,425.65,429.5,431.4,421.9,427.5,426.25,426.39,3826307,1631505572,46001,1075226,28.1
26,SUNPHARMA,EQ,06-Feb-20,426.25,428.2,438,424,428.8,430.65,429.78,7745520,3328885303,90969,2586044,33.39
27,SUNPHARMA,EQ,07-Feb-20,430.65,432,441.75,423.2,430.35,430.8,434.3,7402556,3214934498,82235,1626411,21.97
28,SUNPHARMA,EQ,10-Feb-20,430.8,428.55,432.75,418.3,419.95,420.3,422.73,3638523,1538112619,47171,1150389,31.62
29,SUNPHARMA,EQ,11-Feb-20,420.3,422,424.7,416.8,419,418.55,420.29,4683072,1968231430,52542,1885064,40.25
30,SUNPHARMA,EQ,12-Feb-20,418.55,418.8,421.3,414,414.6,414.6,416.65,4439987,1849916057,47834,2155826,48.55
31,SUNPHARMA,EQ,13-Feb-20,414.6,414.6,420.1,412,418.65,418.95,417.18,3924569,1637270092,62025,1239331,31.58
32,SUNPHARMA,EQ,14-Feb-20,418.95,420,424.75,416.5,417.6,418.55,420.9,2862205,1204708468,41695,597121,20.86
33,SUNPHARMA,EQ,17-Feb-20,418.55,416.2,418.5,407.3,407.65,408.4,412.46,2625157,1082770600,41610,798134,30.4
34,SUNPHARMA,EQ,18-Feb-20,408.4,407,410.85,399.05,406.1,408.65,404.78,4187206,1694903795,58541,1271500,30.37
35,SUNPHARMA,EQ,19-Feb-20,408.65,410.4,414.2,400.6,403.25,403.55,405.44,5910512,2396335656,65492,1689625,28.59
36,SUNPHARMA,EQ,20-Feb-20,403.55,403.85,411.5,403.55,404.8,404.95,407.27,4000525,1629280061,64180,1118580,27.96
37,SUNPHARMA,EQ,24-Feb-20,404.95,406.5,414.65,395.8,397.3,397.85,404.97,12668574,5130390125,129845,4813272,37.99
38,SUNPHARMA,EQ,25-Feb-20,397.85,402.4,402.4,385.3,387.5,388.9,390.88,10050971,3928699969,120820,3534953,35.17
39,SUNPHARMA,EQ,26-Feb-20,388.9,385.1,386.95,372.5,374,374.7,378.15,12146582,4593268602,120753,5020090,41.33
40,SUNPHARMA,EQ,27-Feb-20,374.7,375,390.7,369.45,388,388.5,380.83,15164166,5774939180,164638,5000518,32.98
41,SUNPHARMA,EQ,28-Feb-20,388.5,379.65,385.6,371.1,373.2,372.9,379.91,8439591,3206318903,86209,1951047,23.12
42,SUNPHARMA,EQ,02-Mar-20,372.9,378,383.65,363.35,372.05,369.5,376.87,6915567,2606303341,72067,2742894,39.66
43,SUNPHARMA,EQ,03-Mar-20,369.5,374,396.4,373.25,396,393.55,386.86,14474553,5599644851,167409,5469999,37.79
44,SUNPHARMA,EQ,04-Mar-20,393.55,398,412.9,387.35,404.5,405.45,403.52,26369149,10640594992,271057,3273035,12.41
45,SUNPHARMA,EQ,05-Mar-20,405.45,409.95,414.8,401.75,404.5,404.9,408.26,9874059,4031203676,106590,1526528,15.46
46,SUNPHARMA,EQ,06-Mar-20,404.9,390.05,403.2,390.05,400.1,400.9,398.45,6500912,2590277927,81949,1532372,23.57
47,SUNPHARMA,EQ,09-Mar-20,400.9,396.05,403.9,385.55,393,393.35,394.67,13152861,5191013677,101814,2837377,21.57
48,SUNPHARMA,EQ,11-Mar-20,393.35,394.4,395.25,380.05,386.85,385.95,386.99,9127364,3532178058,107037,2836001,31.07
49,SUNPHARMA,EQ,12-Mar-20,385.95,365.5,372.7,346.4,357.45,354.8,357.7,11663067,4171832530,126274,4391159,37.65
50,SUNPHARMA,EQ,13-Mar-20,354.8,341,402.95,325,386,384.2,383.27,15802656,6056719413,212119,6498150,41.12
51,SUNPHARMA,EQ,16-Mar-20,384.2,376,396.4,362.8,370,368.55,377.06,14480706,5460138953,168078,6078087,41.97
52,SUNPHARMA,EQ,17-Mar-20,368.55,376,395.6,364.2,371,370.15,383.84,12903647,4952926426,193522,3405953,26.4
53,SUNPHARMA,EQ,18-Mar-20,370.15,383.4,386.4,355.1,366.75,362.75,369.47,12342705,4560217675,201026,4040725,32.74
54,SUNPHARMA,EQ,19-Mar-20,362.75,351.7,374.45,347.65,361.3,360.4,362.17,8728105,3161099064,168016,2750810,31.52
55,SUNPHARMA,EQ,20-Mar-20,360.4,365.2,379.5,362.2,363.05,365.25,370.57,10631944,3939883268,159028,4895530,46.05
56,SUNPHARMA,EQ,23-Mar-20,365.25,345,354.7,315.05,332,324.5,333.76,8018903,2676357691,110889,4271687,53.27
57,SUNPHARMA,EQ,24-Mar-20,324.5,330,348,330,334,335.15,340.24,6408587,2180469463,110071,2310684,36.06
58,SUNPHARMA,EQ,25-Mar-20,335.15,332,350.8,329.55,343.95,347.65,339.9,6174391,2098694158,105868,2445460,39.61
59,SUNPHARMA,EQ,26-Mar-20,347.65,365,368,336.1,338.8,338.3,348.14,11670467,4062946058,168355,4781343,40.97
60,SUNPHARMA,EQ,27-Mar-20,338.3,347,352.5,333,338.3,338.25,341.42,7745785,2644590217,111490,2678894,34.59
61,SUNPHARMA,EQ,30-Mar-20,338.25,321.65,344,312,332.55,332.7,334.25,11648309,3893470175,143583,3629631,31.16
63,SUNPHARMA,EQ,31-Mar-20,332.7,340.1,355,328.25,353.25,352.3,343.95,9954246,3423744741,131072,2978206,29.92
64,SUNPHARMA,EQ,01-Apr-20,352.3,353,355.25,338.4,344.35,343.55,344.57,6702259,2309378542,94680,2249335,33.56
65,SUNPHARMA,EQ,03-Apr-20,343.55,343.95,389.8,340,376.45,375.95,369.67,28550650,10554231365,338973,8027405,28.12
66,SUNPHARMA,EQ,07-Apr-20,375.95,398,422.85,388.3,415.55,417.35,407.17,29675452,12082876093,343700,7501033,25.28
67,SUNPHARMA,EQ,08-Apr-20,417.35,419,448.75,413.15,437.5,436.7,436.03,27810987,12126523143,433126,4933275,17.74
68,SUNPHARMA,EQ,09-Apr-20,436.7,454.4,473.9,443.4,452.45,454.45,460.9,31863686,14686105867,408412,7169394,22.5
69,SUNPHARMA,EQ,13-Apr-20,454.45,462.95,477.9,443.1,463,462.35,464.72,30510404,14178666670,361403,4125152,13.52
70,SUNPHARMA,EQ,15-Apr-20,462.35,474.9,488.5,444.1,450,449.2,469.39,32508977,15259261040,427523,5824848,17.92
71,SUNPHARMA,EQ,16-Apr-20,449.2,450,467.6,449.2,466,463.7,459.59,16933112,7782361761,236715,2563033,15.14
72,SUNPHARMA,EQ,17-Apr-20,463.7,476.95,476.95,448.45,457.3,457.1,459.57,19774595,9087893402,231383,3289940,16.64
73,SUNPHARMA,EQ,20-Apr-20,457.1,457.35,475,450.55,474.85,473.4,466.27,17894276,8343567565,198808,4661279,26.05
74,SUNPHARMA,EQ,21-Apr-20,473.4,467.85,490.7,464.25,470.35,473.15,479.92,30022318,14408188549,354530,4347480,14.48
75,SUNPHARMA,EQ,22-Apr-20,473.15,474.95,482.4,469,475.5,474.35,476.47,13336594,6354473106,195298,2637306,19.77
76,SUNPHARMA,EQ,23-Apr-20,474.35,476.95,487.85,474.35,478.5,477.45,481.09,13748836,6614369526,179350,4250921,30.92
77,SUNPHARMA,EQ,24-Apr-20,477.45,476.95,497,473.55,485.5,485.55,488.13,23394286,11419353958,270856,4027610,17.22
78,SUNPHARMA,EQ,27-Apr-20,485.55,491,504.8,487,489.75,489.9,495.76,19311559,9573882063,256613,3266393,16.91
79,SUNPHARMA,EQ,28-Apr-20,489.9,495,495.4,470.3,475.1,473.95,479.06,12847952,6154904852,168690,2713603,21.12
80,SUNPHARMA,EQ,29-Apr-20,473.95,476,484.95,473.15,478.8,477.65,478.43,10166501,4863934541,121573,2360471,23.22
81,SUNPHARMA,EQ,30-Apr-20,477.65,484,485,458.4,466,464.45,468.37,18471937,8651674741,248711,5758342,31.17
82,SUNPHARMA,EQ,04-May-20,464.45,464.45,474.5,458,466,465.45,469.54,16097081,7558168771,218018,4176094,25.94
83,SUNPHARMA,EQ,05-May-20,465.45,469.8,472.5,454,457.3,456.3,462.31,7852607,3630346218,105821,1692541,21.55
84,SUNPHARMA,EQ,06-May-20,456.3,459.6,463,448,456.5,454.4,454.95,10829910,4927088357,181109,3340666,30.85
85,SUNPHARMA,EQ,07-May-20,454.4,462,465.7,450.2,453.55,452.2,458.72,11216370,5145132335,155891,2377897,21.2
86,SUNPHARMA,EQ,08-May-20,452.2,460,471.4,454.05,470,469,464.23,13693935,6357178311,201306,3044240,22.23
87,SUNPHARMA,EQ,11-May-20,469,473.7,475.55,461.3,465.5,463.85,467.97,10294818,4817683072,182170,2065964,20.07
88,SUNPHARMA,EQ,12-May-20,463.85,465,468.8,455.3,464.3,463.9,461.73,9507982,4390084053,127499,1968704,20.71
89,SUNPHARMA,EQ,13-May-20,463.9,469,469.45,450.2,453.9,452.35,455.8,10010346,4562712128,163482,2618930,26.16
90,SUNPHARMA,EQ,14-May-20,452.35,453,462.95,448.8,456.5,455.95,457.48,11764891,5382257481,164996,2626394,22.32
91,SUNPHARMA,EQ,15-May-20,455.95,455.95,458.9,445.55,446.8,448.6,452.46,7863397,3557838995,96594,2238125,28.46
92,SUNPHARMA,EQ,18-May-20,448.6,447,454.6,434.25,440,440.7,441.89,9067512,4006840196,149683,2595154,28.62
93,SUNPHARMA,EQ,19-May-20,440.7,443.8,456,438.6,443.1,441.7,446.82,10126406,4524675094,160458,2591004,25.59
94,SUNPHARMA,EQ,20-May-20,441.7,439.9,458.45,437.25,456.9,455.75,448.48,7967090,3573094727,111119,1799469,22.59
95,SUNPHARMA,EQ,21-May-20,455.75,455.5,469,453,467,466.45,461.7,8988288,4149865270,161179,2558965,28.47
96,SUNPHARMA,EQ,22-May-20,466.45,467,471.9,458.05,469.6,469.4,466.85,10194360,4759202348,133789,2323604,22.79
97,SUNPHARMA,EQ,26-May-20,469.4,471,475.5,457,460,459.15,467.8,9801065,4584906416,143117,2732751,27.88
